date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-10-20,166.845,170.331,166.69,169.1,23416511,23416511,-12.95,-7.113,169.0248,"Oct 20, 14",-0.1702242504538986
2014-10-21,166.4,166.68,161.68,163.23,20953605,20953605,-5.87,-3.471,163.2209,"Oct 21, 14",-0.19902841160017667
2014-10-22,162.41,165.41,161.1,161.79,11091424,11091424,-1.44,-0.882,162.9474,"Oct 22, 14",-0.20609450905343737
2014-10-23,162.12,162.83,161.54,162.18,7600270,7600270,0.39,0.241,162.191,"Oct 23, 14",-0.20418077432651252
2014-10-24,162.08,162.44,161.45,162.08,6652379,6652379,-0.1,-0.062,161.8605,"Oct 24, 14",-0.20467147553854448
2014-10-27,162,162.91,161.81,161.87,4989437,4989437,-0.21,-0.13,162.2232,"Oct 27, 14",-0.2057019480838117
2014-10-28,162,163.6,161.8,163.6,7896863,7896863,1.73,1.069,162.6579,"Oct 28, 14",-0.19721281711565827
2014-10-29,164.33,164.615,162.76,163.46,4741689,4741689,-0.14,-0.086,163.6681,"Oct 29, 14",-0.197899798812503
2014-10-30,163.5,164.62,163.02,164.35,3895979,3895979,0.89,0.544,163.8938,"Oct 30, 14",-0.19353255802541833
2014-10-31,165.48,165.59,163.6165,164.4,5818375,5818375,0.05,0.03,164.0968,"Oct 31, 14",-0.19328720741940228
2014-11-03,164.25,164.54,163.375,164.36,4690274,4690274,-0.04,-0.024,164.0477,"Nov 3, 14",-0.19348348790421502
2014-11-04,164.34,164.36,162.24,162.65,4247079,4247079,-1.71,-1.04,163.012,"Nov 4, 14",-0.20187447862996216
2014-11-05,163.13,163.54,161.56,161.82,4104747,4104747,-0.83,-0.51,162.0031,"Nov 5, 14",-0.20594729868982778
2014-11-06,161.28,161.53,160.05,161.46,4067641,4067641,-0.36,-0.222,161.0086,"Nov 6, 14",-0.20771382305314287
2014-11-07,161.42,162.2069,160.85,162.07,3494803,3494803,0.61,0.378,161.6786,"Nov 7, 14",-0.2047205456597478
2014-11-10,161.9,164.47,161.61,163.49,4958236,4958236,1.42,0.876,163.7186,"Nov 10, 14",-0.1977525884488934
2014-11-11,163.7,163.9,162.6,163.3,3535694,3535694,-0.19,-0.116,163.3488,"Nov 11, 14",-0.19868492075175417
2014-11-12,162.28,163,161.76,161.92,3378229,3378229,-1.38,-0.845,162.1544,"Nov 12, 14",-0.2054565974777958
2014-11-13,162,162.8,161.8,162.79,3239726,3239726,0.87,0.537,162.369,"Nov 13, 14",-0.20118749693311744
2014-11-14,162.1,164.49,161.69,164.16,4978415,4978415,1.37,0.842,163.84,"Nov 14, 14",-0.1944648903282791
2014-11-17,164.16,164.97,163.72,164.16,4798933,4798933,0,0,164.3626,"Nov 17, 14",-0.1944648903282791
2014-11-18,164.73,164.75,161.89,161.89,5412495,5412495,-2.27,-1.383,162.4362,"Nov 18, 14",-0.20560380784140542
2014-11-19,162.05,162.1,160.96,161.43,3802631,3802631,-0.46,-0.284,161.3836,"Nov 19, 14",-0.20786103341675247
2014-11-20,160.95,161.5,159.8,160.64,4183102,4183102,-0.79,-0.489,160.3132,"Nov 20, 14",-0.21173757299180532
2014-11-21,161.83,161.95,160.75,160.92,4076875,4076875,0.28,0.174,161.2526,"Nov 21, 14",-0.21036360959811573
2014-11-24,161.54,163.86,161.06,162.15,6619032,6619032,1.23,0.764,162.5901,"Nov 24, 14",-0.20432798469012212
2014-11-25,162.65,163.5,161.56,161.76,4062378,4062378,-0.39,-0.241,162.1104,"Nov 25, 14",-0.20624171941704697
2014-11-26,161.93,162.1,161.01,161.95,3967223,3967223,0.19,0.117,161.5703,"Nov 26, 14",-0.2053093871141862
2014-11-28,162.75,163.37,161.44,162.17,2405512,2405512,0.22,0.136,162.5256,"Nov 28, 14",-0.2042298444477158
2014-12-01,161.64,163.315,161.35,161.54,4168384,4168384,-0.63,-0.388,161.7333,"Dec 1, 14",-0.20732126208351737
2014-12-02,162.47,162.73,161.64,162.67,3465747,3465747,1.13,0.7,162.3021,"Dec 2, 14",-0.20177633838755585
2014-12-03,162.47,164.52,162,164.52,6434994,6434994,1.85,1.137,163.5811,"Dec 3, 14",-0.19269836596496384
2014-12-04,164.01,164.5,163.01,164.05,3862916,3862916,-0.47,-0.286,163.8903,"Dec 4, 14",-0.19500466166151423
2014-12-05,163.61,164.5,162.91,163.27,3013500,3013500,-0.78,-0.475,163.2992,"Dec 5, 14",-0.19883213111536377
2014-12-08,163.29,163.29,161.54,161.86,2851383,2851383,-1.41,-0.864,162.1987,"Dec 8, 14",-0.20575101820501487
2014-12-09,160.84,163.02,160.8,162.99,3865905,3865905,1.13,0.698,162.1365,"Dec 9, 14",-0.20020609450905336
2014-12-10,163.01,163.33,160.03,160.51,4082384,4082384,-2.48,-1.522,161.0574,"Dec 10, 14",-0.2123754845674469
2014-12-11,160.82,162.93,160.52,161.07,3989571,3989571,0.56,0.349,161.8777,"Dec 11, 14",-0.20962755778006772
2014-12-12,160.25,160.5,155.33,155.38,8611748,8611748,-5.69,-3.533,156.9136,"Dec 12, 14",-0.23754845674468816
2014-12-15,155.93,156.739,152.84,153.06,6500311,6500311,-2.32,-1.493,153.9623,"Dec 15, 14",-0.24893272486383036
2014-12-16,152.03,154.89,150.5,151.41,6782593,6782593,-1.65,-1.078,152.5803,"Dec 16, 14",-0.2570292948623583
2014-12-17,151.52,153.308,151.11,151.93,5139465,5139465,0.52,0.343,151.8282,"Dec 17, 14",-0.2544776485597919
2014-12-18,153.58,157.68,153.3,157.68,7302356,7302356,5.75,3.785,156.0829,"Dec 18, 14",-0.22626232886795225
2014-12-19,157.49,160.41,157.49,158.51,8864850,8864850,0.83,0.526,158.6305,"Dec 19, 14",-0.22218950880808677
2014-12-22,158.33,161.91,158.33,161.44,4682509,4682509,2.93,1.848,160.9733,"Dec 22, 14",-0.20781196329554932
2014-12-23,162.23,162.9,161.61,162.24,4044220,4044220,0.8,0.496,162.3304,"Dec 23, 14",-0.2038863535992933
2014-12-24,162.88,162.99,161.61,161.82,1869977,1869977,-0.42,-0.259,162.3962,"Dec 24, 14",-0.20594729868982778
2014-12-26,162.27,163.09,162.01,162.34,1912310,1912310,0.52,0.321,162.6086,"Dec 26, 14",-0.20339565238726134
2014-12-29,162,162.34,159.45,160.51,3331833,3331833,-1.83,-1.127,160.4822,"Dec 29, 14",-0.2123754845674469
2014-12-30,160.02,160.82,159.79,160.05,2829904,2829904,-0.46,-0.287,160.2136,"Dec 30, 14",-0.21463271014279398
2014-12-31,160.41,161.5,160.38,160.44,4011909,4011909,0.39,0.244,160.9058,"Dec 31, 14",-0.21271897541586926
2015-01-02,161.31,163.31,161,162.06,5525466,5525466,1.62,1.01,162.3506,"Jan 2, 15",-0.20476961578095093
2015-01-05,161.27,161.27,159.19,159.51,4880389,4880389,-2.55,-1.573,159.7134,"Jan 5, 15",-0.21728249668776684
2015-01-06,159.67,159.96,155.17,156.07,6146712,6146712,-3.44,-2.157,156.7634,"Jan 6, 15",-0.2341626183816674
2015-01-07,157.2,157.2,154.03,155.05,4701839,4701839,-1.02,-0.654,154.9139,"Jan 7, 15",-0.23916777074439366
2015-01-08,156.24,159.044,155.55,158.42,4241113,4241113,3.37,2.173,158.0398,"Jan 8, 15",-0.2226311398989156
2015-01-09,158.42,160.34,157.25,159.11,4488347,4488347,0.69,0.436,158.7336,"Jan 9, 15",-0.2192453015358947
2015-01-12,159,159.25,155.76,156.44,4187638,4187638,-2.67,-1.678,156.8902,"Jan 12, 15",-0.232347023897149
2015-01-13,157.26,159.97,155.68,156.81,4377510,4377510,0.37,0.237,157.9786,"Jan 13, 15",-0.2305314294126306
2015-01-14,154.86,156.49,153.74,155.8,4690294,4690294,-1.01,-0.644,155.2139,"Jan 14, 15",-0.23548751165415371
2015-01-15,156.69,156.97,154.16,154.57,4251723,4251723,-1.23,-0.789,155.0306,"Jan 15, 15",-0.2415231365621473
2015-01-16,153.82,157.63,153.82,157.14,5756041,5756041,2.57,1.663,156.3231,"Jan 16, 15",-0.2289121154129251
2015-01-20,156.7,157.33,154.03,156.95,8392773,8392773,-0.19,-0.121,155.9251,"Jan 20, 15",-0.22984444771578588
2015-01-21,153.03,154.5,151.07,152.09,11897123,11897123,-4.86,-3.097,152.1004,"Jan 21, 15",-0.2536925266205407
2015-01-22,151.94,155.72,151.76,155.39,6120113,6120113,3.3,2.17,154.1856,"Jan 22, 15",-0.237499386623485
2015-01-23,155.03,157.6,154.89,155.87,4834847,4834847,0.48,0.309,156.4817,"Jan 23, 15",-0.23514402080573132
2015-01-26,158.26,159.46,155.77,156.36,7888143,7888143,0.49,0.314,157.7278,"Jan 26, 15",-0.2327395848667745
2015-01-27,154.94,155.09,152.59,153.67,5659568,5659568,-2.69,-1.72,153.7755,"Jan 27, 15",-0.24593944747043528
2015-01-28,154,154.53,151.55,151.55,4495933,4495933,-2.12,-1.38,152.9222,"Jan 28, 15",-0.2563423131655134
2015-01-29,151.38,155.58,149.52,155.48,8320847,8320847,3.93,2.593,152.8587,"Jan 29, 15",-0.23705775553265618
2015-01-30,153.91,155.24,153.04,153.31,6563570,6563570,-2.17,-1.396,153.7846,"Jan 30, 15",-0.2477059718337504
2015-02-02,154,154.66,151.51,154.66,4712247,4712247,1.35,0.881,153.0214,"Feb 2, 15",-0.2410815054713185
2015-02-03,154.75,158.6,154.75,158.47,5539406,5539406,3.81,2.463,157.2585,"Feb 3, 15",-0.22238578929289954
2015-02-04,157.21,158.71,156.7,156.96,3678459,3678459,-1.51,-0.953,157.5378,"Feb 4, 15",-0.2297953775945826
2015-02-05,157.29,158.59,157.1501,157.91,5253637,5253637,0.95,0.605,157.8608,"Feb 5, 15",-0.2251337160802787
2015-02-06,157.34,158.08,156.23,156.72,3256452,3256452,-1.19,-0.754,157.061,"Feb 6, 15",-0.23097306050345942
2015-02-09,156,157.5,155.4,155.75,3057726,3057726,-0.97,-0.619,156.2302,"Feb 9, 15",-0.23573286226016976
2015-02-10,156.74,158.56,155.08,158.56,4440614,4440614,2.81,1.804,157.2395,"Feb 10, 15",-0.22194415820207072
2015-02-11,157.76,159.09,157.17,158.2,3626658,3626658,-0.36,-0.227,158.1494,"Feb 11, 15",-0.22371068256538595
2015-02-12,158.72,159.5,158.09,158.52,3333063,3333063,0.32,0.202,158.6215,"Feb 12, 15",-0.22214043868688346
2015-02-13,158.78,160.8,158.64,160.4,3706919,3706919,1.88,1.186,160.2554,"Feb 13, 15",-0.21291525590068203
2015-02-17,159.75,161.41,159.73,160.96,2894508,2894508,0.56,0.349,160.8258,"Feb 17, 15",-0.21016732911330285
2015-02-18,161.86,162.47,160.64,162.19,4358385,4358385,1.23,0.764,161.9979,"Feb 18, 15",-0.20413170420530938
2015-02-19,162.05,164.49,161.44,163.89,3504380,3504380,1.7,1.048,163.3751,"Feb 19, 15",-0.19578978360076552
2015-02-20,163.64,164.34,162.09,163.65,3352982,3352982,-0.24,-0.146,163.4376,"Feb 20, 15",-0.19696746650964223
2015-02-23,164.23,164.4,162.5,162.91,2714434,2714434,-0.74,-0.452,163.0842,"Feb 23, 15",-0.20059865547867903
2015-02-24,162.49,164.99,161.51,164.83,4701626,4701626,1.92,1.179,163.7161,"Feb 24, 15",-0.19117719220766466
2015-02-25,164.94,164.96,162.58,162.81,4004559,4004559,-2.02,-1.226,163.1939,"Feb 25, 15",-0.20108935669071099
2015-02-26,163.74,164.14,159.77,160.87,7110772,7110772,-1.94,-1.192,161.2649,"Feb 26, 15",-0.21060896020413164
2015-02-27,161.05,162.29,160.16,161.94,4410037,4410037,1.07,0.665,161.719,"Feb 27, 15",-0.20535845723538934
2015-03-02,161.68,161.89,159.8101,160.48,5917862,5917862,-1.46,-0.902,160.429,"Mar 2, 15",-0.2125226949310565
2015-03-03,160.27,161.75,160,161.03,3234401,3234401,0.55,0.343,160.9642,"Mar 3, 15",-0.2098238382648805
2015-03-04,160.54,160.56,158.72,159.42,3633635,3633635,-1.61,-1,159.4678,"Mar 4, 15",-0.21772412777859565
2015-03-05,159.86,161.5,159.703,161.18,3791660,3791660,1.76,1.104,160.974,"Mar 5, 15",-0.20908778644683246
2015-03-06,160.19,161.44,158.06,158.5,4540174,4540174,-2.68,-1.663,159.2449,"Mar 6, 15",-0.22223857892928991
2015-03-09,158.2,161.15,158.2,160.77,5193874,5193874,2.27,1.432,160.3004,"Mar 9, 15",-0.21109966141616363
2015-03-10,159.6,160.23,157.81,157.81,4600968,4600968,-2.96,-1.841,158.7304,"Mar 10, 15",-0.22562441729231067
2015-03-11,158.57,159.14,155.935,156.8,5709890,5709890,-1.01,-0.64,157.0538,"Mar 11, 15",-0.23058049953383375
2015-03-12,156.27,158.72,156.27,157.98,4567346,4567346,1.18,0.753,157.3622,"Mar 12, 15",-0.22479022523185635
2015-03-13,157.46,157.52,153.4,154.28,6064120,6064120,-3.7,-2.342,154.4347,"Mar 13, 15",-0.24294617007704006
2015-03-16,155.05,157.09,154.8,157.08,3749638,3749638,2.8,1.815,156.2895,"Mar 16, 15",-0.22920653614014416
2015-03-17,156.2,157.29,155.37,156.96,3311943,3311943,-0.12,-0.076,156.6054,"Mar 17, 15",-0.2297953775945826
2015-03-18,156.85,160.7,155.8,159.81,5738827,5738827,2.85,1.816,158.9197,"Mar 18, 15",-0.2158103930516708
2015-03-19,159.7,160.92,158.81,159.81,3878559,3878559,0,0,160.1401,"Mar 19, 15",-0.2158103930516708
2015-03-20,160.95,163,160.35,162.88,9006417,9006417,3.07,1.921,162.1863,"Mar 20, 15",-0.20074586584228862
2015-03-23,162.77,165.35,162.73,164.63,5930127,5930127,1.75,1.074,164.7238,"Mar 23, 15",-0.19215859463172874
2015-03-24,164.79,164.89,162.9,163,4346145,4346145,-1.63,-0.99,163.3931,"Mar 24, 15",-0.2001570243878502
2015-03-25,163.08,163.08,159.2,159.2,5428930,5428930,-3.8,-2.331,160.1408,"Mar 25, 15",-0.21880367044506602
2015-03-26,159.27,161.25,158.91,160.59,4396024,4396024,1.39,0.873,160.5323,"Mar 26, 15",-0.21198292359782123
2015-03-27,160.79,160.9,159.23,160.4,3477923,3477923,-0.19,-0.118,160.0916,"Mar 27, 15",-0.21291525590068203
2015-03-30,161.31,163.6,161.25,162.67,4138018,4138018,2.27,1.415,162.7145,"Mar 30, 15",-0.20177633838755585
2015-03-31,161.08,162.33,160.4,160.5,4255368,4255368,-2.17,-1.334,161.2843,"Mar 31, 15",-0.21242455468865004
2015-04-01,160.23,160.62,158.39,159.18,3700791,3700791,-1.32,-0.822,159.0187,"Apr 1, 15",-0.21890181068747233
2015-04-02,159.52,162.54,158.89,160.45,4671578,4671578,1.27,0.798,160.2674,"Apr 2, 15",-0.2126699052946661
2015-04-06,159.69,162.8,158.702,162.04,3465682,3465682,1.59,0.991,161.5976,"Apr 6, 15",-0.20486775602335738
2015-04-07,161.67,163.84,161.62,162.07,3147975,3147975,0.03,0.019,162.766,"Apr 7, 15",-0.2047205456597478
2015-04-08,161.72,163.55,161.01,161.85,2524323,2524323,-0.22,-0.136,162.1151,"Apr 8, 15",-0.20580008832621816
2015-04-09,161.7,162.47,160.72,162.34,2263490,2263490,0.49,0.303,161.8064,"Apr 9, 15",-0.20339565238726134
2015-04-10,162.34,163.33,161.25,162.86,2515703,2515703,0.52,0.32,162.7047,"Apr 10, 15",-0.20084400608469494
2015-04-13,162.37,164,162.36,162.38,3868911,3868911,-0.48,-0.295,162.8258,"Apr 13, 15",-0.20319937190244858
2015-04-14,162.42,162.7352,160.79,162.3,2719287,2719287,-0.08,-0.049,161.9876,"Apr 14, 15",-0.2035919328720741
2015-04-15,162.63,164.96,162.5,164.13,3498756,3498756,1.83,1.128,164.0209,"Apr 15, 15",-0.1946121006918887
2015-04-16,163.31,163.98,162.54,163.13,3136947,3136947,-1,-0.609,163.2377,"Apr 16, 15",-0.19951911281220863
2015-04-17,161.75,161.86,160.03,160.67,4314432,4314432,-2.46,-1.508,160.8166,"Apr 17, 15",-0.21159036262819572
2015-04-20,162.1,166.64,161.9,166.16,9609204,9609204,5.49,3.417,165.2021,"Apr 20, 15",-0.18465086608763923
2015-04-21,166.07,167.38,164.05,164.26,9683592,9683592,-1.9,-1.143,165.2077,"Apr 21, 15",-0.19397418911624714
2015-04-22,164.39,166,162.89,165.36,4024789,4024789,1.1,0.67,164.8575,"Apr 22, 15",-0.18857647578389508
2015-04-23,165.23,171.91,165.14,170.24,8235607,8235607,4.88,2.951,169.9506,"Apr 23, 15",-0.1646302566367338
2015-04-24,170.23,170.85,168.74,169.78,3888439,3888439,-0.46,-0.27,169.6209,"Apr 24, 15",-0.16688748221208102
2015-04-27,170.89,171.49,170.3,170.73,3168575,3168575,0.95,0.56,170.8455,"Apr 27, 15",-0.16222582069777713
2015-04-28,170.83,174.69,170.02,173.92,5816654,5816654,3.19,1.868,172.945,"Apr 28, 15",-0.14657245203395655
2015-04-29,173.4,175.1303,172.8,174.4,4518381,4518381,0.48,0.276,173.9683,"Apr 29, 15",-0.14421708621620288
2015-04-30,173.77,174.28,170.3,171.29,5062913,5062913,-3.11,-1.783,171.8978,"Apr 30, 15",-0.15947789391039796
2015-05-01,173.2,174,172.42,173.67,3312052,3312052,2.38,1.389,173.2688,"May 1, 15",-0.14779920506403654
2015-05-04,174.47,176.3,173.7,173.97,4027978,4027978,0.3,0.173,174.6993,"May 4, 15",-0.1463271014279405
2015-05-05,173.51,174.23,171.96,173.08,3593620,3593620,-0.89,-0.512,173.0556,"May 5, 15",-0.15069434221502517
2015-05-06,172.9,174.05,168.86,170.05,3612606,3612606,-3.03,-1.751,170.0712,"May 6, 15",-0.16556258893959458
2015-05-07,169.63,171.98,169.04,170.99,2472687,2472687,0.94,0.553,170.9426,"May 7, 15",-0.16094999754649386
2015-05-08,172.94,173.33,172.24,172.68,3092602,3092602,1.69,0.988,172.66,"May 8, 15",-0.15265714706315317
2015-05-11,172.65,172.99,170.86,171.12,2661030,2661030,-1.56,-0.903,171.644,"May 11, 15",-0.16031208597085228
2015-05-12,170.55,171.4899,168.84,170.55,2962412,2962412,-0.57,-0.333,170.4084,"May 12, 15",-0.16310908287943462
2015-05-13,171.24,172.74,170.75,172.28,2457521,2457521,1.73,1.014,172.2674,"May 13, 15",-0.1546199519112812
2015-05-14,173.5,174.4,173.22,174.05,2439070,2439070,1.77,1.027,173.8669,"May 14, 15",-0.14593454045831483
2015-05-15,173.91,174.41,172.6,173.26,2916579,2916579,-0.79,-0.454,173.2736,"May 15, 15",-0.14981108003336768
2015-05-18,173.44,173.49,172.3,173.06,1970630,1970630,-0.2,-0.115,173.0339,"May 18, 15",-0.15079248245743163
2015-05-19,172.97,173.75,171.93,173.48,2523002,2523002,0.42,0.243,172.9337,"May 19, 15",-0.14873153736689732
2015-05-20,173.33,174.44,172.46,173.76,2300693,2300693,0.28,0.161,173.772,"May 20, 15",-0.14735757397320773
2015-05-21,173.32,174.14,173.035,173.34,2295596,2295596,-0.42,-0.242,173.512,"May 21, 15",-0.14941851906374204
2015-05-22,173.04,173.39,172.19,172.22,2849692,2849692,-1.12,-0.646,172.553,"May 22, 15",-0.15491437263850039
2015-05-26,172.11,172.12,169.13,170.13,3854170,3854170,-2.09,-1.214,169.9159,"May 26, 15",-0.16517002796996907
2015-05-27,171.16,172.48,170.49,172,2764378,2764378,1.87,1.099,171.9372,"May 27, 15",-0.15599391530497078
2015-05-28,171.45,171.84,170.66,171.71,1731372,1731372,-0.29,-0.169,171.3483,"May 28, 15",-0.1574169488198635
2015-05-29,171.35,171.35,169.65,169.65,4091981,4091981,-2.06,-1.2,170.1797,"May 29, 15",-0.1675253937877226
2015-06-01,170.21,171.04,169.03,170.18,2985479,2985479,0.53,0.312,170.1869,"Jun 1, 15",-0.16492467736395303
2015-06-02,169.66,170.45,168.43,169.65,2571862,2571862,-0.53,-0.311,169.567,"Jun 2, 15",-0.1675253937877226
2015-06-03,170.5,171.5601,169.63,169.92,2131031,2131031,0.27,0.159,170.4029,"Jun 3, 15",-0.1662005005152363
2015-06-04,169.53,170.6,167.93,168.38,3079334,3079334,-1.54,-0.906,168.9362,"Jun 4, 15",-0.17375729918052896
2015-06-05,168.25,168.9103,167.2,167.4,3100505,3100505,-0.98,-0.582,167.7096,"Jun 5, 15",-0.17856617105844244
2015-06-08,167.17,167.28,165.02,165.34,3758726,3758726,-2.06,-1.231,165.624,"Jun 8, 15",-0.18867461602630153
2015-06-09,165.34,166.02,163.37,165.68,3395901,3395901,0.34,0.206,165.1376,"Jun 9, 15",-0.18700623190539273
2015-06-10,166.49,169.39,166.06,168.92,4680545,4680545,3.24,1.956,168.6632,"Jun 10, 15",-0.17110751263555624
2015-06-11,169.26,170.44,168.54,168.78,3464013,3464013,-0.14,-0.083,169.3446,"Jun 11, 15",-0.17179449433240096
2015-06-12,168.23,168.3,166.69,166.99,3065085,3065085,-1.79,-1.061,167.1297,"Jun 12, 15",-0.1805780460277736
2015-06-15,165.33,166.44,164.25,166.26,4245657,4245657,-0.73,-0.437,165.5516,"Jun 15, 15",-0.18416016487560727
2015-06-16,166.33,167.4,165.91,166.84,3249842,3249842,0.58,0.349,166.5768,"Jun 16, 15",-0.18131409784582164
2015-06-17,167,167.8476,166.1,167.17,2862993,2862993,0.33,0.198,167.127,"Jun 17, 15",-0.17969478384611612
2015-06-18,167.05,168.72,167.05,168.25,3330864,3330864,1.08,0.646,168.085,"Jun 18, 15",-0.17439521075617054
2015-06-19,167.62,168.42,166.77,166.99,7073984,7073984,-1.26,-0.749,167.271,"Jun 19, 15",-0.1805780460277736
2015-06-22,167.65,168.34,167.2,167.73,2335796,2335796,0.74,0.443,167.8325,"Jun 22, 15",-0.17694685705873694
2015-06-23,168.38,169.97,167.573,168.62,3701637,3701637,0.89,0.531,168.856,"Jun 23, 15",-0.17257961627165214
2015-06-24,168.71,168.84,166.8301,166.97,3548093,3548093,-1.65,-0.979,167.4026,"Jun 24, 15",-0.18067618627018006
2015-06-25,167.8,168.13,166.08,166.08,2408885,2408885,-0.89,-0.533,166.6375,"Jun 25, 15",-0.18504342705726473
2015-06-26,166.23,166.8116,165.23,165.46,8945985,8945985,-0.62,-0.373,165.7173,"Jun 26, 15",-0.18808577457186312
2015-06-29,163.92,165.35,162.89,162.97,3314684,3314684,-2.49,-1.505,163.7487,"Jun 29, 15",-0.2003042347514598
2015-06-30,163.99,164,162.12,162.66,3597288,3597288,-0.31,-0.19,162.8356,"Jun 30, 15",-0.201825408508759
2015-07-01,163.97,165.61,163.6,164.49,3214547,3214547,1.83,1.125,164.5013,"Jul 1, 15",-0.19284557632857346
2015-07-02,165.05,165.32,164.42,165.09,2852696,2852696,0.6,0.365,164.9258,"Jul 2, 15",-0.18990136905638152
2015-07-06,163.83,165.23,163.52,164.73,3079833,3079833,-0.36,-0.218,164.4721,"Jul 6, 15",-0.19166789341969676
2015-07-07,164.94,165.35,162.2317,165,3549861,3549861,0.27,0.164,163.862,"Jul 7, 15",-0.19034300014721034
2015-07-08,164,164.94,162.68,163.16,2776286,2776286,-1.84,-1.115,163.4439,"Jul 8, 15",-0.19937190244859904
2015-07-09,165.34,165.51,163.7,163.85,4199708,4199708,0.69,0.423,164.5875,"Jul 9, 15",-0.19598606408557828
2015-07-10,165.66,167.4,165.515,166.95,4538349,4538349,3.1,1.892,166.7517,"Jul 10, 15",-0.18077432651258651
2015-07-13,167.93,169.89,167.52,169.38,4228963,4228963,2.43,1.456,169.3207,"Jul 13, 15",-0.16885028706020902
2015-07-14,169.43,169.54,168.24,168.61,3025263,3025263,-0.77,-0.455,168.6041,"Jul 14, 15",-0.17262868639285528
2015-07-15,168.48,169.27,168,168.53,1998004,1998004,-0.08,-0.047,168.6027,"Jul 15, 15",-0.17302124736248095
2015-07-16,169.47,171.09,169.16,171,3529874,3529874,2.47,1.466,170.5807,"Jul 16, 15",-0.16090092742529072
2015-07-17,170.33,172.52,170.1,172.51,4356404,4356404,1.51,0.883,171.6,"Jul 17, 15",-0.15349133912360766
2015-07-20,172.79,173.78,172.14,173.22,7377818,7377818,0.71,0.412,173.0869,"Jul 20, 15",-0.15000736051818045
2015-07-21,164.34,166.35,162.02,163.07,13752277,13752277,-10.15,-5.86,163.6944,"Jul 21, 15",-0.19981353353942785
2015-07-22,162.73,163.0695,159.7,160.35,7181841,7181841,-2.72,-1.668,160.9861,"Jul 22, 15",-0.21316060650669807
2015-07-23,160.27,162.75,159.83,161.73,5034246,5034246,1.38,0.861,161.4759,"Jul 23, 15",-0.20638892978065657
2015-07-24,161.29,161.93,159.41,159.75,3778186,3778186,-1.98,-1.224,160.2061,"Jul 24, 15",-0.21610481377889001
2015-07-27,159,160.18,158.6,159.07,3706240,3706240,-0.68,-0.426,159.295,"Jul 27, 15",-0.2194415820207076
2015-07-28,159.91,160.19,158.5,160.05,2721040,2721040,0.98,0.616,159.6523,"Jul 28, 15",-0.21463271014279398
2015-07-29,160,161.5,159.39,161.09,3378396,3378396,1.04,0.65,160.8555,"Jul 29, 15",-0.20952941753766127
2015-07-30,160.5,161.4,159.75,160.96,1994665,1994665,-0.13,-0.081,160.8162,"Jul 30, 15",-0.21016732911330285
2015-07-31,161.4,162.06,160.63,161.99,3580226,3580226,1.03,0.64,161.4528,"Jul 31, 15",-0.2051131066293733
2015-08-03,161.7,161.85,157.9,158.71,4615682,4615682,-3.28,-2.025,159.0281,"Aug 3, 15",-0.2212081063840227
2015-08-04,158.4,158.82,156.87,157.6,5260575,5260575,-1.11,-0.699,157.5667,"Aug 4, 15",-0.2266548898375779
2015-08-05,159.1,159.54,157.48,157.9,3472774,3472774,0.3,0.19,158.2389,"Aug 5, 15",-0.22518278620148185
2015-08-06,157.13,157.54,156.18,156.32,3004796,3004796,-1.58,-1.001,156.6335,"Aug 6, 15",-0.23293586535158742
2015-08-07,155.89,156.25,154.335,155.12,3794897,3794897,-1.2,-0.768,154.9871,"Aug 7, 15",-0.2388242798959713
2015-08-10,156.77,157.4652,156.12,156.75,4613391,4613391,1.63,1.051,156.8467,"Aug 10, 15",-0.23082585013984983
2015-08-11,155.96,155.99,154.86,155.51,3167111,3167111,-1.24,-0.791,155.4212,"Aug 11, 15",-0.23691054516904658
2015-08-12,154.26,156.52,153.95,156.16,3624852,3624852,0.65,0.418,155.1845,"Aug 12, 15",-0.2337209872908386
2015-08-13,156.06,156.09,154.3171,155.07,2533378,2533378,-1.09,-0.698,155.1681,"Aug 13, 15",-0.23906963050198735
2015-08-14,155,156.21,154.58,155.75,3226434,3226434,0.68,0.439,155.6605,"Aug 14, 15",-0.23573286226016976
2015-08-17,155.2,156.69,154.7,156.31,2249554,2249554,0.56,0.36,155.9802,"Aug 17, 15",-0.2329849354727906
2015-08-18,155.51,156.52,155.25,156.01,2018337,2018337,-0.3,-0.192,155.974,"Aug 18, 15",-0.2344570391088866
2015-08-19,155.15,155.67,153.41,153.94,4205904,4205904,-2.07,-1.327,154.3007,"Aug 19, 15",-0.24461455419794886
2015-08-20,152.74,153.91,152.5,152.66,4011514,4011514,-1.28,-0.831,153.1021,"Aug 20, 15",-0.2508955297119584
2015-08-21,151.5,153.19,148.7,148.85,7362116,7362116,-3.81,-2.496,150.4734,"Aug 21, 15",-0.26959124589037736
2015-08-24,143.47,147.76,142.32,143.47,10189693,10189693,-5.38,-3.614,144.9461,"Aug 24, 15",-0.29599097109769856
2015-08-25,146.94,147.11,140.62,140.96,7073209,7073209,-2.51,-1.749,143.8586,"Aug 25, 15",-0.30830757151970156
2015-08-26,144.09,146.98,142.14,146.7,6221791,6221791,5.74,4.072,144.8798,"Aug 26, 15",-0.28014132194906527
2015-08-27,148.5,148.97,145.66,148.54,4976632,4976632,1.84,1.254,147.8459,"Aug 27, 15",-0.2711124196476765
